gene.symbol	gene.entrezid
RASSF9	9182
PKD1	5310
DCTN6	10671
CAPN10	11132
KCNN3	3782
C17ORF80	NA
DBNDD1	79007
MSL3L2	151507
SORBS1	10580
FDX1	2230
C20ORF96	NA
DCK	1633
FAM35B	414241
SH3YL1	26751
DCXR	51181
EIF4ENIF1	56478
RNF220	55182
ABCA6	23460
FAM86A	196483
NACC1	112939
CLEC9A	283420
MIF4GD	57409
MGLL	11343
FBXO32	114907
SFI1	9814
CCL2	6347
DNM1L	10059
ELF1	1997
C6ORF125	NA
TTC9	23508
EPHA7	2045
FRS3	10817
LRRC1	55227
NKAP	79576
EIF5AL1	143244
MRPS21	54460
ACSM2A	123876
C20ORF132	NA
WDYHV1	55093
CDH8	1006
PIK3R5	23533
PGS1	9489
TGFBR3	7049
F3	1272
RHPN1	114822
KLC4	89953
GALM	130589
RHEBL1	121268
NPBWR1	2831
NCOA6	23054
C16ORF72	NA
LOC153684	153684
SIGLEC5	8778
DDX53	168400
ALKBH6	84964
C1ORF27	NA
DGCR14	8220
HMGCS2	3158
SLC25A13	10165
ACO1	48
MAPKBP1	23005
FGL1	2267
SOD1	6647
FAM69A	388650
SLC26A11	284129
SFXN2	118980
SELL	6402
TBX20	57057
ESD	2098
ADIPOR2	79602
TM6SF2	53345
MFSD6	54842
PSMB4	5692
PUS7	54517
C1ORF182	NA
CC2D1B	200014
MEF2D	4209
SRXN1	140809
NEIL2	252969
ACY1	95
MUC6	4588
MACROD1	28992
ODZ1	10178
MEGF9	1955
FUBP3	8939
HIST1H2BE	8344
MYC	4609
HDAC4	9759
SLC30A1	7779
CABP1	795
CACNB4	785
CCNH	902
CPS1	1373
PRRG1	5638
C5ORF27	NA
PLEKHA9	51054
LAMA3	3909
ATAD3C	219293
DECR1	1666
FGB	2244
ARHGAP11B	89839
GPR172B	55065
C17ORF100	NA
TEC	7006
C22ORF23	NA
ARVCF	421
LPPR4	9890
ALG6	29929
OGG1	4968
CMYA5	202333
MGC12982	NA
KCTD1	284252
COX6A2	1339
ST8SIA3	51046
BCAP31	10134
PTS	5805
KIAA1644	85352
DLX5	1749
DNMBP	23268
NCRNA00176	284739
OMD	4958
TBX19	9095
ACYP2	98
GOLT1B	51026
TCP10L	140290
USPL1	10208
TIMM50	92609
PTGR1	22949
MYADM	91663
DES	1674
CASP7	840
ZNF716	441234
ARHGAP42	143872
CISH	1154
CYTIP	9595
ZC3H10	84872
CHCHD3	54927
CANX	821
HSD17B12	51144
KIAA1671	85379
NIN	51199
NME2	4831
CYP3A7	1551
SHARPIN	81858
SLC25A43	203427
B3GAT1	27087
RGAG4	340526
SFTPD	6441
CRIPAK	285464
TBC1D13	54662
CKLF	688
DKFZP686I15217	401232
FNIP2	57600
COL24A1	255631
WDR7	23335
PSITPTE22	NA
KRTCAP3	200634
NMD3	51068
ZNF706	51123
C2CD4B	388125
CHSY3	337876
C1ORF216	NA
ECHDC3	79746
PAH	5053
PTPLAD2	401494
AGXT	189
ARAP2	116984
ACTL6A	86
CPXM1	56265
CIZ1	25792
F7	2155
FTSJ1	24140
TCERG1	10915
SMU1	55234
SLC39A3	29985
ZNF628	89887
RAB21	23011
STK19	8859
DCLK3	85443
C8ORF76	NA
KCNH7	90134
ATG2A	23130
NCOR2	9612
PITPNA	5306
TRIP4	9325
GCLC	2729
APC2	10297
FAM65B	9750
WNT11	7481
LOC401052	401052
MAGEA6	4102
MCCC1	56922
HMBS	3145
HYAL1	3373
CHRNA4	1137
FOXA3	3171
BOLA2	552900
C19ORF25	NA
MT1B	4490
KIAA0195	9772
TIPIN	54962
ADO	84890
DTNA	1837
YIPF4	84272
GDA	8034
UNC5A	90249
CCDC68	80323
ODF3L1	161753
TMEM8B	51754
NSUN7	79730
LILRA6	11025
C19ORF38	NA
CEACAM4	1089
C3ORF26	NA
SCXB	642658
REEP4	80346
SYT7	9066
LOC92973	NA
TPR	7175
IL17RC	84818
BUB3	9184
MAP4K4	9448
PNOC	5368
ZNF681	148213
CMBL	134147
STC1	6781
LOC100133469	NA
ITIH1	3697
MYH10	4628
HNRNPR	10236
EIF3B	8662
C15ORF34	NA
TBX21	30009
TEKT2	27285
MEPE	56955
PPIP5K1	9677
NSUN5P1	155400
ADCK2	90956
HAL	3034
HOXA10	3206
ESRRG	2104
CYTH2	9266
TGFA	7039
HAGH	3029
ANXA3	306
MTERFD2	130916
LILRB1	10859
PLXNA2	5362
SMARCE1	6605
FKBPL	63943
EID2B	126272
LGSN	51557
VPS4B	9525
LASS5	91012
ADH5	128
VWDE	221806
CDYL	9425
ACAN	176
LSM11	134353
SEPT3	55964
ZAN	7455
ZNF480	147657
ERMAP	114625
HAR1A	768096
RHBDL1	9028
VAX2	25806
KRT86	3892
SMC5	23137
EIF3D	8664
ANKS1A	23294
IL7R	3575
SAMSN1	64092
TROVE2	6738
MANEA	79694
FOXD3	27022
FAM122B	159090
LRRC37A3	374819
LMO7	4008
RPS6KA4	8986
EIF5A	1984
ATP6V1H	51606
PLCG1	5335
C6ORF167	NA
NAGPA	51172
CHKA	1119
FLYWCH2	114984
PPP3CA	5530
ATAD5	79915
HRG	3084
GMFB	2764
LIPJ	142910
ANAPC4	29945
EIF2C2	27161
C5AR1	728
C12ORF23	NA
FITM2	128486
RILPL2	196383
C2ORF40	NA
PODN	127435
VPS13B	157680
ZNF434	54925
MGC27382	149047
FAM167B	84734
KCNN1	3780
TP53BP1	7158
RSC1A1	6248
C21ORF45	NA
C11ORF66	NA
KCNC1	3746
SSRP1	6749
XPO6	23214
DGKE	8526
FAM171A2	284069
RBM15B	29890
CASK	8573
AMPH	273
U2AF2	11338
VCX	26609
ASGR2	433
PA2G4P4	647033
RPAP1	26015
CSF1R	1436
COMMD2	51122
RAD21	5885
KIAA0232	9778
NUP62	23636
FAM53B	9679
C4ORF21	NA
C1ORF115	NA
LNX2	222484
PLSCR1	5359
ANGPTL1	9068
ZMYM3	9203
LINGO1	84894
XPO1	7514
PLA2G4C	8605
PCSK7	9159
KLF3	51274
G6PC	2538
ZNF8	7554
C15ORF27	NA
IRF4	3662
TOPORS	10210
SIX4	51804
HMGN3	9324
FBXL22	283807
IRX5	10265
SFT2D1	113402
CCT2	10576
PFKFB4	5210
LOC729991	NA
AP1G1	164
RPL36A	6166
SEC24D	9871
C17ORF55	NA
PLK3	1263
ZNF398	57541
POP4	10775
SPAG7	9552
PMF1	11243
TIGD3	220359
HADHB	3032
MTMR11	10903
H2AFY	9555
SNX33	257364
NMUR1	10316
HSDL2	84263
C22ORF40	NA
C11ORF65	NA
CROCCL1	84809
LAS1L	81887
BZW2	28969
RPIA	22934
RAE1	8480
AKAP7	9465
AKT2	208
RRP12	23223
PCSK6	5046
EPS15L1	58513
SLC3A1	6519
PRIM1	5557
C21ORF82	NA
BSG	682
DCAF4L2	138009
ABHD10	55347
C1QL4	338761
WWC2	80014
ZNF767	79970
CFL1	1072
PQLC1	80148
PRKD2	25865
ZNF57	126295
ERLIN2	11160
CREB3L4	148327
ZNF862	643641
SNAPC2	6618
CADM3	57863
A2M	2
PLEK2	26499
PRR11	55771
CACNA1E	777
PJA1	64219
ZNF205	7755
C15ORF23	NA
LOC100134713	NA
DSCAML1	57453
RBKS	64080
DLK2	65989
PRDM15	63977
ZNF643	65243
ENTPD8	377841
SH3D19	152503
AASS	10157
ADAM21	8747
TRIM25	7706
FRMD6	122786
GIMAP8	155038
BHLHE22	27319
MRPS2	51116
GTF3C2	2976
TAGAP	117289
TCEAL2	140597
DOCK3	1795
SLC27A6	28965
C21ORF34	NA
ANXA2	302
POLR3K	51728
LYPD6B	130576
SEC61A1	29927
GTF2H2C	728340
CXCL6	6372
AIFM2	84883
BCKDHA	593
AP1AR	55435
RAET1E	135250
AURKC	6795
IPO8	10526
GAMT	2593
MGC21881	NA
INTS6	26512
HAX1	10456
LPAR1	1902
MRPL24	79590
CNTLN	54875
TRAF7	84231
SLC9A6	10479
HDAC9	9734
CCDC66	285331
PRRT3	285368
PIK3R3	8503
CLCN5	1184
CCDC158	339965
COPA	1314
GPBP1	65056
GTPBP4	23560
RHOC	389
CCPG1	9236
DCAF4L1	285429
PERP	64065
SHMT2	6472
LILRB2	10288
ELF2	1998
ALDOC	230
NHLRC2	374354
EPO	2056
B3GALT2	8707
ELAVL2	1993
RAB3IL1	5866
TAGLN2	8407
TRIM22	10346
ARFGAP1	26286
ADAMTSL3	57188
SLC9A3R2	9351
ART4	420
ST6GAL1	6480
GC	2638
HOOK1	51361
DDX10	1662
DCLRE1C	64421
DNAH6	1768
NUDCD3	23386
MPV17L2	84769
BAAT	570
ABCB11	8647
COTL1	23406
ARMC1	55156
ARRDC4	91947
EEF1A2	1917
PUS3	83480
LEPRE1	64175
GLDC	2731
HIGD1A	25994
PIGG	54872
PER2	8864
NAA20	51126
KLHL7	55975
FAM59A	64762
HEBP2	23593
OAT	4942
ZCCHC14	23174
C9ORF123	NA
CTF1	1489
CNOT7	29883
GATA4	2626
ZBTB41	360023
GORASP2	26003
SERPINA6	866
RAMP3	10268
ANKFY1	51479
HM13	81502
RFPL4B	442247
SRRM1	10250
CEP152	22995
PHF20L1	51105
GSTA2	2939
HAUS3	79441
IL10RA	3587
LIME1	54923
SLC17A3	10786
MAGEB2	4113
GFRA1	2674
MSI2	124540
S1PR1	1901
PPFIA3	8541
PNPO	55163
KCNJ11	3767
PF4	5196
C13ORF27	NA
HSBP1L1	440498
MAP4	4134
AR	231
C1ORF57	NA
SUCNR1	56670
C6ORF142	NA
ACOX3	8310
ATP5J2	9551
SGMS2	166929
PPP1CC	5501
SNHG4	724102
GIMAP4	55303
LOC100131726	NA
ATG10	83734
CYBRD1	79901
HTT	3064
L3MBTL	26013
TXNRD1	7296
LSM2	57819
CAMP	820
CMTM5	116173
ANKRD37	353322
ACTR3C	653857
SLA	6503
CD68	968
ALKBH1	8846
UBA1	7317
MAPK11	5600
HPD	3242
BCAT1	586
ENGASE	64772
DNMT3L	29947
SNRPA	6626
C7ORF27	NA
ENTPD1	953
ZNF828	283489
HNMT	3176
BMX	660
CST7	8530
MAGEC2	51438
NPFFR2	10886
GNB4	59345
FBXO33	254170
C17ORF75	NA
OSGEPL1	64172
DTHD1	401124
ABL2	27
C11ORF59	NA
ZC3H12C	85463
SYNPO2	171024
TBL2	26608
C10ORF125	NA
GJA5	2702
MPV17	4358
MECOM	2122
BIN2	51411
CBWD3	445571
ELL2	22936
ZNF48	197407
AFARP1	246182
ACBD5	91452
C3ORF23	NA
TRIM16	10626
C1ORF128	NA
COX18	285521
P2RX3	5024
NFKBIA	4792
CA3	761
GRAMD3	65983
IQCG	84223
TUG1	55000
APOC1P1	342
LOC100132111	100132111
PLEKHA1	59338
C13ORF34	NA
FHDC1	85462
IGSF10	285313
ZFYVE21	79038
C2ORF88	NA
AQP7P1	375719
EHBP1	23301
IQCD	115811
EDIL3	10085
OCIAD2	132299
TPM2	7169
MICA	100507436
KCNK3	3777
C20ORF27	NA
RAP1A	5906
PPP3CC	5533
RHO	6010
SEPT10	151011
ST6GALNAC3	256435
MMP12	4321
ENG	2022
C9ORF172	NA
C16ORF52	NA
CCNB1IP1	57820
LCMT1	51451
ZSCAN20	7579
SMYD5	10322
NCOA4	8031
PLXND1	23129
ATPAF1	64756
HES2	54626
BOK	666
HP	3240
ANXA2P2	304
GALNT3	2591
RGS2	5997
A4GALT	53947
SLC47A1	55244
CREM	1390
LOC729603	729603
FCER1G	2207
PKM2	5315
DCTPP1	79077
CNTN1	1272
DDX11	1663
RAB3GAP2	25782
FKBP9	11328
APEX2	27301
MNDA	4332
BOLA3	388962
NCRNA00092	100188953
ATP6V1B2	526
MEGF8	1954
RUNDC2C	440352
CCDC112	153733
ITGB8	3696
AMT	275
ASGR1	432
SESTD1	91404
CHURC1	91612
ADRB2	154
IL27	53342
TUFT1	7286
GSK3A	2931
TTC7B	145567
TXNIP	10628
PLAU	5328
A4GNT	51146
LYRM4	57128
CBLN1	869
PI4K2B	55300
MGC29506	NA
C18ORF54	NA
PDE4C	5143
SPOCK3	50859
TRIM37	4591
MURC	347273
PRKCA	5578
PTPRG	5793
APOA1	335
BCL2A1	597
PCDH7	5099
ECH1	1891
C5ORF39	NA
C19ORF59	NA
FPR3	2359
CETN2	1069
TMEM165	55858
RAB6A	5870
HNRNPU	3192
HRAS	3265
NOMO1	23420
NR1I3	9970
TBKBP1	9755
CDC25B	994
HSD3B2	3284
PDE3B	5140
TSSK6	83983
GNG12	55970
FAM199X	139231
ZNF618	114991
MDN1	23195
SMARCC1	6599
MAGEC1	9947
FAM78B	149297
C3ORF64	NA
LDLRAD1	388633
ACSL5	51703
CCDC107	203260
LOC339524	NA
RAP1B	5908
PMS2	5395
ATP6V1E1	529
HCK	3055
AQP9	364
UBE3A	7337
HIST1H2AL	8332
PPP6C	5537
ZNF384	171017
MYO1A	4640
SYPL1	6856
THUMPD3	25917
CNDP2	55748
VRK1	7443
UPB1	51733
RGPD1	400966
POMT2	29954
ANKRD56	345079
SLC6A17	388662
ALX3	257
NRAP	4892
RIMBP3	85376
RPGRIP1L	23322
HDGFRP2	84717
ZDHHC24	254359
TMC8	147138
SEMA6C	10500
CSNK1G1	53944
SESN1	27244
GALT	2592
PFKFB1	5207
SLC16A10	117247
SEC14L2	23541
CCAR1	55749
SORBS2	8470
SFRP4	6424
CYBASC3	220002
PGCP	10404
FBXL6	26233
KIAA1614	57710
SNX8	29886
RPAIN	84268
BOLA1	51027
DSEL	92126
TMEM125	128218
PFDN6	10471
SNIP1	79753
KIF4B	285643
RANBP6	26953
LOC399815	399815
MTM1	4534
TTC9C	283237
WIZ	58525
ZRANB1	54764
KLHL28	54813
CCDC11	220136
CLEC10A	10462
ZNF831	128611
LOC338758	NA
ZNF318	24149
CSF3	1440
ORMDL3	94103
LSR	51599
BST1	683
HELQ	113510
C15ORF33	NA
RBM12B	389677
NLRP14	338323
C8ORF55	NA
PYGL	5836
CNKSR1	10256
ELP2P	100131454
C19ORF57	NA
FNDC3A	22862
RAPGEF4	11069
NIPSNAP1	8508
THTPA	79178
PDCD2L	84306
AKR1B10	57016
CREB3L3	84699
GALC	2581
DCAF5	8816
ASH2L	9070
NEU4	129807
DSCR9	257203
NKX3-2	579
FAM9B	171483
CCDC102B	79839
ISPD	729920
CCDC152	100129792
MFSD2B	388931
SMAD7	4092
TUBG2	27175
KCNJ13	3769
LOC100302650	NA
ACVRL1	94
GTF2E1	2960
PDCD6	10016
C12ORF29	NA
TNFSF4	7292
CHN2	1124
LRRC16B	90668
HSDL1	83693
KLRG1	10219
CA13	377677
TPRG1	285386
WDR55	54853
SELO	83642
ISG20L2	81875
VSIG2	23584
KIF20B	9585
GPR82	27197
CCDC132	55610
TNFRSF10B	8795
USP10	9100
HEPACAM	220296
TTC26	79989
DIO3	1735
LPCAT1	79888
TRIM27	5987
ZFPL1	7542
SLC6A8	6535
FAM53A	152877
KIF21B	23046
GABARAPL3	23766
C4A	720
TRIM29	23650
GZMK	3003
REL	5966
ZBTB43	23099
ZDHHC19	131540
DBN1	1627
CLEC17A	388512
C6ORF48	NA
TELO2	9894
FGG	2266
ACY3	91703
NQO1	1728
PPIAL4C	653598
GPSM3	63940
RPS6KC1	26750
FAM185A	222234
C18ORF1	NA
UFSP2	55325
INSIG2	51141
SRCAP	10847
DHRS3	9249
RAB18	22931
CCL21	6366
PELI3	246330
ZNF326	284695
C6ORF114	NA
KIAA0040	9674
DYNLRB1	83658
ACAD8	27034
HSPA14	51182
HPR	3250
DGKZ	8525
FAM151A	338094
UBE2L6	9246
PLEKHH1	57475
ZNF296	162979
ZNF800	168850
BLZF1	8548
ASAM	79827
MASTL	84930
TTLL4	9654
ADCK1	57143
CARKD	55739
C10ORF25	NA
GOLGA6B	55889
GALNTL1	57452
FAM38B	63895
REEP2	51308
LUM	4060
SPA17	53340
DEF8	54849
TKT	4921
PIK3R1	5295
ETFA	2108
RBP1	5926
ZNF2	7549
PRKAB1	5564
BTBD19	149478
PKHD1L1	93035
FABP5	2171
PLEKHA4	57664
CWC25	54883
PARP11	57097
KLHL31	401265
SEMA3D	223117
FANCA	2175
MRPS12	6183
FBXO45	200933
PAK1	5058
BMP8A	353500
ARID3A	1820
PXMP4	11264
ZNF490	57474
STRBP	55342
CABLES2	81928
HPDL	84842
AKR1C4	1109
LOC342346	NA
ATP5J	522
RFC1	5981
DNAJC10	54431
PSMD1	5707
CPB2	1361
ACSM2B	348158
ALDOA	226
ZNF830	91603
CBX5	23468
PPP3R1	5534
CASKIN1	57524
HIST1H2BF	8343
CCNI	10983
SYBU	55638
TGIF2LX	90316
PRKCB	5579
TOMM20	9804
LAPTM4B	55353
C11ORF20	NA
PNPLA8	50640
BEND3	57673
MYO15B	80022
PRR16	51334
EFHD1	80303
C1ORF26	NA
ZNF346	23567
CLEC3B	7123
C1QL1	10882
KAT2B	8850
PSMD5	5711
FLRT3	23767
KIAA0776	23376
SLC5A7	60482
KIAA0125	9834
CENPQ	55166
EFCAB7	84455
PLCB3	5331
BAT4	7918
ZC3H12A	80149
APIP	51074
F12	2161
PTPRC	5788
GPR21	2844
CD58	965
ETS1	2113
FAM49B	51571
NPM1	4869
TCEB1	6921
CBX4	8535
DUSP18	150290
USP49	25862
ZDHHC2	51201
LOC286467	NA
ERLEC1	27248
DDC	1644
PHF6	84295
SPOCK1	6695
NIPA2	4195
RLF	3640
HMGN5	79366
ATP1B2	482
DLAT	1737
ACSL4	2182
ZNF675	171392
C7ORF29	NA
GRN	2896
CYBB	1536
PATL1	219988
UTP20	27340
BHMT2	23743
EIF2B1	1967
DIO1	1733
MOSC1	64757
SOX11	6664
LOC256880	256880
ZNF322A	79692
MRAS	22808
PM20D1	148811
SEC14L3	266629
CLEC12B	387837
DCST2	127579
REEP3	221035
C14ORF37	NA
CX3CR1	1524
POU2F2	5452
TINAG	27283
IDH2	3418
MAOA	4128
PRICKLE1	144165
MIPEP	4285
APOC4	346
MYL4	4635
TNKS2	80351
ACCN3	9311
ZBTB1	22890
BRI3BP	140707
FANCM	57697
RBM45	129831
MAGEA3	4102
PRR12	57479
NRG4	145957
TMPRSS15	5651
USP5	8078
TSNAX	7257
RBCK1	10616
SLC25A15	10166
TRAPPC9	83696
MAP1B	4131
ABCG8	64241
FAM108B1	51104
CDKAL1	54901
C17ORF91	NA
GNS	2799
LOC144486	NA
LOC341056	341056
GRPR	2925
PPM1A	5494
ZNF746	155061
ZNF280C	55609
MYBPC1	4604
HTATSF1	27336
RALGAPB	57148
ATR	545
LPCAT3	10162
KIAA0564	23078
RHOA	387
SIX5	147912
XAGE1D	653067
ERMP1	79956
ZNF385D	79750
ZNF555	148254
SDPR	8436
FUT2	2524
KLHL17	339451
NT5M	56953
EBPL	84650
ARCN1	372
COPS6	10980
CCK	885
ABLIM2	84448
FAM153A	285596
MAPKAPK2	9261
CEP290	80184
TRIM3	10612
ABCG2	9429
SNX15	29907
SNRPD1	6632
AIF1	199
RNPEPL1	57140
CNOT10	25904
COL4A3BP	10087
SSX2	6757
ALS2CR4	65062
KRT19	3880
SEC22B	9554
TNRC18	27320
NUDT21	11051
NKIRAS2	28511
RAPGEF2	9693
FGA	2243
PECAM1	5175
LOC100240735	100240735
FOLR2	2350
KCNJ8	3764
ZNF273	10793
PRDM12	59335
SHOX2	6474
MRPS31	10240
MTUS1	57509
TATDN1	83940
TXNDC11	51061
MOBKL2C	148932
BTG1	694
PHB2	11331
CEP350	9857
PITPNB	23760
ZNF101	94039
ANKAR	150709
NUAK1	9891
CLTCL1	8218
PHF21A	51317
ZNF252	286101
LILRA4	23547
C7ORF36	NA
C11ORF21	NA
SLAMF6	114836
E4F1	1877
LPGAT1	9926
FGFR2	2263
TRAF5	7188
FBXO3	26273
KIF2A	3796
HELB	92797
KIF3B	9371
CYP2W1	54905
GOPC	57120
DUT	1854
C19ORF52	NA
HSPH1	10808
NUDT15	55270
CLU	1191
MLF1	4291
BASP1	10409
GATA3	2625
LGMN	5641
C12ORF66	NA
GNG2	54331
CLDND1	56650
EXOC3	11336
NISCH	11188
SPATA18	132671
BAT2	7916
ETV4	2118
METTL14	57721
DBNDD2	55861
SNX25	83891
ZNF534	147658
CNTNAP1	8506
ACMSD	130013
DNAJC15	29103
LOC387646	NA
CCDC86	79080
MGAT3	4248
SNED1	25992
COQ4	51117
C6ORF97	NA
SCN9A	6335
KCNH4	23415
DHRS4L2	317749
ZNF34	80778
ARHGAP22	58504
MEST	4232
LDOC1	23641
ZNF260	339324
HTR1F	3355
LOC400927	400927
SMARCB1	6598
NRARP	441478
CYP27B1	1594
ABCA3	21
VAV2	7410
ETNK2	55224
NONO	4841
C14ORF167	NA
DIS3L2	129563
RFPL2	10739
UNC13A	23025
TATDN3	128387
SPI1	6688
PDGFRL	5157
C20ORF118	NA
GLTPD1	80772
LRRTM4	80059
MCPH1	79648
CACNA1C	775
MME	4311
SYTL3	94120
SH2D1A	4068
MYLK	4638
PRR3	25945
GGPS1	9453
C16ORF45	NA
CCS	9973
PKN1	5585
GABRQ	55879
C9ORF53	NA
GPR109A	338442
PGM3	5238
GFOD1	54438
C11ORF80	NA
UIMC1	51720
FUT7	2529
ATP6V1C2	245973
SHB	6461
HAT1	8520
UGT1A1	54658
RHBDF1	64285
DHRS4L1	728635
TLR3	7098
CRTAC1	55118
CD2BP2	10421
FBLIM1	54751
EXOSC5	56915
AGAP2	116986
DCAF8L2	347442
GCNT2	2651
STXBP4	252983
CDC37	11140
PPP1R14D	54866
RBM8A	9939
MMAB	326625
WSB2	55884
SNHG3	8420
KITLG	4254
PABPC1L	80336
TAL1	6886
EPB41L4A	64097
POLR2J4	84820
PARP1	142
CLRN1OS	116933
ZFAND6	54469
BMPR2	659
HRCT1	646962
SMEK3P	139420
BEX1	55859
ITGAD	3681
PCDH12	51294
RSBN1	54665
LOC285733	NA
PTGER4	5734
SRRD	402055
CHMP2B	25978
EVI5L	115704
SEMA6D	80031
EP400	57634
NTRK3	4916
FBXL4	26235
BANF2	140836
PI15	51050
KGFLP2	654466
MLEC	9761
KIAA0664	23277
HOXA11AS	221883
DGCR2	8026
UBE2M	9040
CD86	942
MAFF	23764
MAGI1	9223
TSEN2	80746
CCDC42	146849
TMEM150B	284417
SPRED2	200734
CBR3	874
USH2A	7399
PPM1K	152926
CDK5RAP2	55755
L2HGDH	79944
DIXDC1	85458
SNAP47	116841
NEB	4703
BBC3	27113
ZC3H13	23091
ZNF836	162962
ANAPC16	119504
LOC84740	NA
GPR183	1880
NUP88	4927
CASP6	839
BMP2K	55589
OSTBETA	123264
KCNJ14	3770
F2	2147
GABRE	2564
CTAG2	30848
VPS8	23355
C16ORF86	NA
TGDS	23483
VTCN1	79679
UCA1	652995
MAGEA2	4101
STX4	6810
BAT3	7917
C5ORF51	NA
RCE1	9986
LRRC42	115353
BCL6B	255877
TACC2	10579
ABCA10	10349
AFF1	4299
SFRS15	57466
RBL1	5933
PJA2	9867
SERPINA5	5104
C19ORF50	NA
PRF1	5551
WASH3P	374666
CHRNB4	1143
LHPP	64077
SNX18	112574
ADSL	158
BCORL1	63035
STAM	8027
RNF217	154214
EVI5	7813
MICB	4277
PMFBP1	83449
RAB32	10981
BNIPL	149428
FOXF2	2295
HINT2	84681
LRRFIP1	9208
PABPC1	26986
RP2	6102
COCH	1690
IQSEC3	440073
RUNX3	864
FHAD1	114827
ZP3	7784
CSNK1G3	1456
FAM178A	55719
ZBTB22	9278
ABHD14B	84836
HIST1H1E	3008
MTX2	10651
DTNBP1	84062
ZNF467	168544
VASH2	79805
TXK	7294
LQK1	642946
UBE2DNL	100131816
TMEM55B	90809
C2ORF76	NA
IKZF1	10320
PTPN21	11099
CUBN	8029
C3ORF21	NA
HSPA12B	116835
HIST1H1B	3009
DCAF4	26094
LIN28B	389421
UTP3	57050
ACTN4	81
KIFAP3	22920
RASGRP2	10235
SC5DL	6309
AHSG	197
FOXO3	2309
CRMP1	1400
SGCD	6444
IRF2	3660
PDE11A	50940
FCRL3	115352
MSR1	4481
NECAP1	25977
GUCY1A3	2982
RTDR1	27156
C20ORF3	NA
DAGLA	747
HPN	3249
RAPH1	65059
CSAG1	158511
RUVBL2	10856
TRIM71	131405
HBP1	26959
SNF8	11267
CXORF40B	NA
C22ORF13	NA
COL4A4	1286
NFKB2	4791
HIST1H2BK	85236
ABCC6	368
TRPC5	7224
GJB3	2707
SUCLA2	8803
C18ORF8	NA
HIST1H2BL	8340
RNF128	79589
CYP2D7P1	1564
DSCR8	84677
WDR70	55100
POLR3C	10623
IFT80	57560
EBF3	22924
C11ORF93	NA
CYP4X1	260293
HIST1H3D	8351
ARIH2	10425
ACBD7	414149
ACAT2	39
TYROBP	7305
FOXD4	2298
CD1C	911
COL28A1	340267
GOSR1	9527
C4ORF14	NA
TRNAU1AP	54952
SYCE2	256126
CDH1	999
FZD1	8321
TSC1	7248
GPS1	2873
CASS4	57091
ADAM9	8754
AMN	215
ATP6V0D2	245972
SFRS4	6429
ZNF497	162968
GLYCTK	132158
CSTB	1476
CFB	629
UGT2B15	7366
SLC25A42	284439
ZNF460	10794
GRAP	10750
C6ORF64	NA
WDR36	134430
CLDN2	9075
VAMP2	6844
GRHL1	29841
RARS	5917
LOC100190940	100190940
SLC24A4	123041
RUFY1	80230
VAMP1	6843
MAGEA12	4111
DCC	1630
LOC285456	NA
SEPT9	10801
LAMA2	3908
IRF3	3661
GPR15	2838
PIK3R4	30849
CLIP2	7461
WASH7P	653635
RNF185	91445
ZNF337	26152
MDP1	5428
ALG1	56052
GRM2	2912
IRF5	3663
AK3L1	205
C18ORF10	NA
SEC14L4	284904
ZSWIM5	57643
EZR	7430
DOLK	22845
DBI	706
CCDC46	201134
PTGES3	10728
YTHDC1	91746
PECI	10455
C16ORF80	NA
PRX	9588
CSDC2	27254
LRP1	4035
ARPM1	84517
ARFRP1	10139
HAGHL	84264
PAK7	57144
THRAP3	9967
DNAJA1	3301
YWHAE	7531
DOK2	9046
LRRC45	201255
XBP1	7494
HIST1H3B	8358
LOC647309	NA
R3HCC1	203069
FAM163A	148753
PCGF5	84333
AVL9	23080
MEI1	150365
AKAP2	11217
KHNYN	23351
CNOT6	57472
CCL19	6363
FMO5	2330
DNASE1	1773
FAM160A2	84067
RASL11A	387496
C19ORF12	NA
KIAA1199	57214
WDR53	348793
THOC4	10189
RBMX2	51634
ZC3H8	84524
SQSTM1	8878
WHAMML1	339005
FOXH1	8928
LRDD	55367
ATG7	10533
ST6GALNAC1	55808
SLC45A4	57210
HIST1H4I	8294
TMEM132A	54972
TTLL2	83887
RNF167	26001
GK5	256356
PLCB1	23236
KDM5B	10765
CACNA1S	779
ANKRD24	170961
CAPRIN1	4076
CROCC	9696
CTAG1B	1485
SMAD2	4087
KLHL22	84861
LOC151162	NA
POLR3B	55703
TAX1BP1	8887
DUSP5P	574029
SLC6A10P	386757
TIMELESS	8914
FKBP1A	2280
DDOST	1650
LCN2	3934
GAPT	202309
ZNF470	388566
RPRD1A	55197
ZBED5	58486
KCNK6	9424
MAP2K2	5605
LOC84931	NA
AP1S1	1174
KLHDC2	23588
FKRP	79147
TSSC1	7260
ZNF580	51157
GIGYF1	64599
C4ORF31	NA
DRG1	4733
PPP2R1A	5518
ZNF248	57209
LOC442421	NA
CARD18	59082
SSR1	6745
FCER1A	2205
EIF2B2	8892
OSR2	116039
MCF2L	23263
TMEM48	55706
LOX	4015
PRKCD	5580
USP46	64854
CLDN1	9076
FLJ90757	NA
GALNT14	79623
C2ORF55	NA
IMPACT	55364
DHX35	60625
LOC153910	153910
CNTNAP4	85445
TRIM39	56658
MRPS17	51373
CFHR4	10877
SRM	6723
HEXIM1	10614
MED4	29079
TBC1D22B	55633
FOXRED2	80020
SHH	6469
DPP3	10072
DDT	1652
TRIM7	81786
