gene.symbol	gene.entrezid
LSS	4047
LST-3TM12	338821
LST1	4795
LTA4H	4048
LTA	4049
LTB4R2	56413
LTB4R	1241
LTBP2	4053
LTBP3	4053
LTBP4	8425
LTBR	4055
LTB	4050
LTC4S	4056
LTF	4057
LTK	4058
LUC7L2	51631
LUM	4060
LUZP1	7798
LUZP2	338645
LUZP4	51213
LUZP6	767558
LXN	56925
LY6D	8581
LY6E	4061
LY6G5B	58496
LY6G5C	80741
LY6G6D	58530
LY6H	4062
LY6K	54742
LY75	4065
LY86	9450
LYG2	254773
LYL1	4066
LYNX1	66004
LYN	4067
LYPD1	116372
LYPD3	27076
LYPD4	147719
LYPD5	284348
LYPD6	130574
LYPLA1	10434
LYPLA2P1	653639
LYPLA2	11313
LYPLAL1	127018
LYRM1	57149
LYRM4	57128
LYRM5	144363
LYRM7	90624
LYSMD1	388695
LYSMD4	145748
LYST	1130
LYVE1	10894
LYZL1	84569
LYZL2	119180
LYZL6	57151
LYZ	4069
LZIC	84328
LZTR1	8216
LZTS1	11178
LZTS2	84445
M6PR	4074
MAB21L1	4081
MACC1	346389
MACF1	23499
MACROD1	28992
MACROD2	140733
MAD1L1	8379
MAD2L1BP	9587
MAD2L1	4085
MAD2L2	10459
MAEA	10296
MAEL	84944
MAFA	10219
MAFF	23764
MAFG	4097
MAFK	7975
MAF	4094
MAGEA10	4109
MAGEA11	4110
MAGEA12	4111
MAGEA1	4100
MAGEA2	4101
MAGEA3	4102
MAGEA4	4103
MAGEA6	4102
MAGEA9B	728269
MAGEB10	139422
MAGEB16	139604
MAGEB18	286514
MAGEB3	4114
MAGEB4	4115
MAGEB6	158809
MAGEC1	9947
MAGEC2	51438
MAGEC3	139081
MAGED1	9500
MAGED2	10916
MAGED4B	81557
MAGEE1	51438
MAGEE2	139599
MAGEF1	64110
MAGEH1	28986
MAGI1	9223
MAGI2	9863
MAGI3	260425
MAGIX	79917
MAGOHB	55110
MAGOH	4116
MAGT1	84061
MAG	4099
MAL2	114569
MALAT1	378938
MALL	7851
MALT1	10892
MAL	925
MAMDC2	256691
MAMDC4	158056
MAML1	9794
MAML2	84441
MAML3	55534
MAMLD1	10046
MAN1A1	4121
MAN1B1	11253
MAN1C1	57134
MAN2A1	4124
MAN2A2	4122
MAN2B1	4125
MAN2C1	4123
MANBA	4126
MANEAL	149175
MANF	7873
MANSC1	54682
MAOA	4128
MAOB	4129
MAP1A	4130
MAP1B	4131
MAP1D	254042
MAP1LC3A	84557
MAP1LC3B2	643246
MAP1LC3B	81631
MAP1LC3C	440738
MAP1S	55201
MAP2K2	5605
MAP2K3	5606
MAP2K5	5607
MAP2K6	5608
MAP2K7	5609
MAP2	4133
MAP3K10	4294
MAP3K12	7786
MAP3K14	9020
MAP3K15	389840
MAP3K2	10746
MAP3K3	4215
MAP3K4	4216
MAP3K5	4217
MAP3K6	9064
MAP3K8	1326
MAP3K9	4293
MAP4K1	11184
MAP4K2	5871
MAP4K5	11183
MAP4	4134
MAP6D1	79929
MAP6	4135
MAP7D1	55700
MAP7D2	256714
MAP7D3	79649
MAP7	9053
MAPK10	5602
MAPK11	5600
MAPK13	5603
MAPK14	1432
MAPK15	225689
MAPK1IP1L	93487
MAPK4	5596
MAPK6	5597
MAPK7	5598
MAPK8IP1	9479
MAPK8IP2	23542
MAPK9	5601
MAPKAPK2	9261
MAPKAPK3	7867
MAPKAPK5	8550
MAPKBP1	23005
MAPRE1	22919
MAPRE2	10982
MAPRE3	22924
MARCH10	162333
MARCH1	55016
MARCH2	51257
MARCH4	57574
MARCH5	54708
MARCH6	10299
MARCH8	220972
MARCH9	92979
MARCKSL1	65108
MARCKS	4082
MARCO	8685
MARK1	4139
MARK2	2011
MARK3	4140
MARK4	57787
MARS2	92935
MARS	4141
MARVELD1	83742
MARVELD2	153562
MARVELD3	91862
MAS1L	116511
MAS1	4142
MASP1	5648
MASP2	10747
MAST1	22983
MAST2	23139
MAST3	23031
MAST4	375449
MASTL	84930
MAT2B	27430
MATN1	4146
MATN2	4147
MATN3	4148
MATN4	8785
MATR3	9782
MAVS	57506
MAX	4149
MAZ	4150
MBD1	1800
MBD3L1	85509
MBD3L2	125997
MBD3L5	284428
MBD4	8930
MBD5	55777
MBD6	114785
MBIP	51562
MBL1P	8512
MBLAC1	255374
MBLAC2	153364
MBNL1	4154
MBNL2	10150
MBNL3	55796
MBOAT1	154141
MBOAT2	129642
MBOAT4	619373
MBOAT7	79143
MBP	4153
MBTD1	54799
MBTPS1	8720
MBTPS2	51360
MB	4151
MC1R	4157
MC2R	4158
MC5R	4161
MCAM	4162
MCART2	147407
MCAT	27349
MCCC1	56922
MCCC2	64087
MCC	4163
MCEE	84693
MCF2L2	23101
MCF2	4168
MCFD2	90411
MCHR1	2847
MCHR2	84539
MCL1	4170
MCM10	55388
MCM2	4171
MCM3AP	8888
MCM3	4172
MCM4	4173
MCM5	4174
MCM6	4175
MCM7	4176
MCM8	84515
MCOLN2	255231
MCOLN3	55283
MCPH1	79648
MCRS1	10445
MCTP1	79772
MCTP2	55784
MCTS1	28985
MDC1	9656
MDFIC	29969
MDFI	4188
MDH1	4190
MDH2	4191
MDK	4192
MDM2	4193
MDN1	23195
MDS2	259283
ME1	4199
ME2	4200
ME3	10873
MEA1	4201
MEAF6	64769
MECOM	2122
MECP2	4204
MECR	51102
MED11	400569
MED12L	116931
MED13	9969
MED14	9282
MED16	10025
MED18	54797
MED19	219541
MED1	5469
MED20	9477
MED21	9412
MED24	6837
MED25	55090
MED26	9441
MED27	9442
MED29	55588
MED6	10001
MED7	9443
MED8	112950
MED9	55090
MEF2A	4205
MEF2B	4207
MEF2C	4208
MEG3	55384
MEG8	79104
MEGF10	84466
MEGF11	84465
MEGF6	1953
MEGF8	1954
MEI1	150365
MEIG1	644890
MEIS1	4211
MEIS2	4212
MEIS3P1	4213
MEIS3	4213
MELK	9833
MEMO1	7795
MEN1	4221
MEOX1	4222
MEOX2	4223
MEPCE	56257
MEPE	56955
MERTK	10461
MESDC1	59274
MESDC2	23184
MESP1	55897
MESP2	145873
MESTIT1	317751
MEST	4232
METRN	79006
METT10D	79066
METT11D1	64745
METT5D1	196074
METTL11A	28989
METTL11B	149281
METTL13	51603
METTL14	57721
METTL1	4234
METTL2A	55798
METTL2B	55798
METTL6	131965
METTL7A	25840
METTL8	79828
METTL9	51108
MET	4233
MEX3A	92312
MEX3C	51320
MEX3D	399664
MFAP1	4236
MFAP2	4237
MFAP3	4238
MFAP4	4239
MFAP5	8076
MFGE8	4240
MFI2	4241
MFN1	55669
MFN2	9927
MFNG	4242
MFRP	83552
MFSD10	10227
MFSD11	79157
MFSD1	64747
MFSD2A	84879
MFSD2B	388931
MFSD3	113655
MFSD4	148808
MFSD5	84975
MFSD7	84179
MFSD8	256471
MGAT2	4247
MGAT3	4248
MGAT4A	11320
MGAT4B	11282
MGAT4C	25834
MGAT5B	146664
MGC12982	NA
MGC14436	NA
MGC15885	197003
MGC16025	85009
MGC16142	84849
MGC16275	85001
MGC16703	NA
MGC21881	NA
MGC23270	NA
MGC23284	NA
MGC27382	149047
MGC3771	NA
MGC4473	NA
MGC45800	NA
MGC57346	401884
MGC70857	NA
MGC72080	389538
MGC87042	NA
MGEA5	10724
MGLL	11343
MGP	4256
MGRN1	23295
MGST1	4257
MIA2	117153
MIA3	375056
MIAT	440823
MIA	8190
MIB1	57534
MIB2	142678
MICAL1	64780
MICAL2	9645
MICAL3	57553
MICALCL	84953
MICALL1	85377
MICALL2	79778
MICA	100507436
MICB	4277
MID1	4281
MID2	11043
MIDN	90007
MIER3	166968
MIF4GD	57409
MIF	268
MIIP	60672
MINA	84864
MINK1	50488
MINPP1	9562
MIOS	54468
MIOX	55586
MIPEP	4285
MIPOL1	145282
MIP	3842
MIR155HG	114614
MIR17HG	407975
MITF	4286
MKI67IP	84365
MKI67	4288
MKL1	57591
MKL2	57496
MKLN1	4289
MKNK1	8569
MKRN1	23608
MKRN3	7681
MKS1	54903
MKX	283078
MLEC	9761
MLF1IP	79682
MLF1	4291
MLF2	8079
MLH1	4292
MLH3	27030
MLL3	58508
MLL4	8085
MLL5	55904
MLLT10	8028
MLLT11	10962
MLLT1	4298
MLLT4	4301
MLLT6	4302
MLL	4297
MLN	4295
MLPH	79083
MLST8	64223
MLXIPL	51085
MLXIP	22877
MLYCD	23417
MMAB	326625
MMADHC	27249
MMD	23531
MMEL1	79258
MME	4311
MMGT1	93380
MMP10	4319
MMP11	4320
MMP12	4321
MMP13	4322
MMP14	4323
MMP17	4326
MMP19	4327
MMP1	4312
MMP20	9313
MMP21	8511
MMP23B	8510
MMP24	10893
MMP26	56547
MMP27	64066
MMP28	79148
MMP3	4314
MMP7	4316
MMP8	4317
MMP9	4318
MMRN1	22915
MMRN2	79812
MND1	84057
MNDA	4332
MNX1	3110
MOB2	81532
MOBKL1B	55233
MOBKL2B	79817
MOBKL2C	148932
MOBKL3	25843
MOCOS	55034
MOCS1	4337
MOCS3	27304
MOGAT1	116255
MOGAT3	346606
MOGS	7841
MON1B	22879
MON2	23041
MORC2	22880
MORC3	23515
MORF4L2	9643
MORN2	729967
MORN3	283385
MOSC1	64757
MOSC2	54996
MOSPD1	56180
MOSPD3	64598
MOS	4342
MOV10L1	54456
MOV10	4343
MOXD1	26002
MPDU1	9526
MPDZ	8777
MPEG1	219972
MPG	4350
MPHOSPH10	10199
MPHOSPH8	54737
MPHOSPH9	10198
MPL	4352
MPND	84954
MPO	4353
MPP1	4354
MPP5	64398
MPP6	10200
MPPE1	65258
MPPED1	758
MPPED2	744
MPRIP	23164
MPST	4357
MPV17L2	84769
MPV17	4358
MPZL2	10205
MPZ	4359
MR1	3140
MRAP2	112609
MRAP	4043
MRAS	22808
MRC1	4360
MRE11A	4361
MREG	55686
MRFAP1L1	114932
MRFAP1	93621
MRGPRE	116534
MRGPRF	116535
MRGPRG	386746
MRGPRX1	259249
MRGPRX2	117194
MRGPRX3	117195
MRGPRX4	117196
MRM1	79922
MRO	83876
MRP63	78988
MRPL11	65003
MRPL12	6182
MRPL13	28998
MRPL14	64928
MRPL15	9801
MRPL17	63875
MRPL18	29074
MRPL19	9801
MRPL20	55052
MRPL21	219927
MRPL22	29093
MRPL23	6150
MRPL24	79590
MRPL27	51264
MRPL28	10573
MRPL30	51263
MRPL32	64928
MRPL34	64981
MRPL35	51318
MRPL36	64979
MRPL37	51253
MRPL38	64978
MRPL39	54148
MRPL3	11222
MRPL41	64975
MRPL42P5	359821
MRPL42	28977
MRPL44	65080
MRPL46	26589
MRPL47	57129
MRPL48	51642
MRPL49	740
MRPL4	51073
MRPL51	51258
MRPL52	122704
MRPL53	116540
MRPL55	128308
MRPL9	65005
MRPS10	55173
MRPS11	64963
MRPS12	6183
MRPS14	63931
MRPS15	64960
MRPS16	51021
MRPS17	51373
MRPS18A	55168
MRPS18B	28973
MRPS21	54460
MRPS23	51649
MRPS24	64951
MRPS25	64432
MRPS26	64949
MRPS27	23107
MRPS28	28957
MRPS2	51116
MRPS30	10884
MRPS31	10240
MRPS33	51650
MRPS34	65993
MRPS35	28957
MRPS5	64969
MRPS7	51081
MRRF	92399
MRS2P2	729633
MRS2	57380
MRTO4	51154
MRVI1	10335
MS4A12	54860
MS4A13	503497
MS4A14	84689
MS4A15	219995
MS4A4A	51338
MS4A5	64232
MS4A6A	64231
MS4A6E	245802
MS4A7	51338
MS4A8B	83661
MSC	9242
MSH2	4436
MSH4	4438
MSH6	2956
MSI2	124540
MSL1	339287
MSLNL	401827
MSMB	4477
MSMP	692094
MSN	4478
MSR1	4481
MSRA	4482
MSRB3	253827
MST1P2	11209
MST1P9	11223
MST1R	4486
MST1	4485
MST4	51765
MSTN	2660
MSTO1	55154
MSX1	4487
MT1A	4489
MT1B	4490
MT1E	4493
MT1F	4494
MT1H	4496
MT1L	4500
MT1M	4499
MT1X	4501
MT2A	4502
MT3	4504
MT4	84560
MTA2	9219
MTA3	57504
MTBP	27085
MTCH2	23788
MTDH	92140
MTERFD1	51001
MTERFD2	130916
MTERFD3	80298
MTERF	7978
MTF1	4241
MTFMT	123263
MTFR1	9650
MTG1	92170
MTHFD1L	25902
MTHFD1	4522
MTHFD2L	441024
MTHFD2	10797
MTHFSD	64779
MTHFS	10588
MTIF2	4528
MTIF3	219402
MTL5	9633
MTMR10	54893
MTMR12	54545
MTMR14	64419
MTMR15	22909
MTMR1	8776
MTMR3	8897
MTMR4	9110
MTMR8	55613
MTMR9L	339483
MTMR9	66036
MTNR1B	4544
MTP18	51537
MTPAP	55149
MTRF1L	54516
MTRR	4552
MTSS1	9788
MTTP	4547
MTUS1	57509
MTUS2	23281
MTX1	4580
MTX2	10651
MUC12	10071
MUC15	143662
MUC16	94025
MUC1	4582
MUC20	200958
MUC21	394263
MUC2	4583
MUC4	4585
MUC6	4588
MUC7	4589
MUCL1	118430
MUDENG	55745
MUM1	3662
MURC	347273
MUS81	80198
MUSTN1	389125
MUTED	63915
MVD	4597
MVK	4598
MVP	9961
MX1	4599
MX2	4600
MXD1	4084
MXD3	83463
MXD4	10608
MXI1	4601
MXRA5	25878
MXRA7	439921
MXRA8	54587
MYADML2	255275
MYADML	151325
MYADM	91663
MYBL1	4603
MYBL2	4605
MYBPC1	4604
MYBPH	4608
MYB	4602
MYCBP2	23077
MYCBP	26292
MYCL1	4610
MYCNOS	10408
MYCN	4613
MYCT1	80177
MYC	4609
MYD88	4615
MYEF2	50804
MYEOV2	150678
MYEOV	26579
MYF6	4618
MYH10	4628
MYH11	4629
MYH16	84176
MYH1	4619
MYH2	4620
MYH3	4621
MYH6	4624
MYH7B	57644
MYL10	93408
MYL12B	103910
MYL2	4633
MYL3	4634
MYL5	4636
MYL7	58498
MYL9	10398
MYLIP	29116
MYLK2	85366
MYLK3	91807
MYLK4	340156
MYLK	4638
MYO10	4651
MYO15A	51168
MYO15B	80022
MYO16	23026
MYO18A	399687
MYO19	80179
MYO1C	4641
MYO1D	4642
MYO1G	64005
MYO1H	283446
MYO3A	53904
MYO3B	140469
MYO5B	4645
MYO6	4646
MYO7A	4647
MYO7B	4648
MYO9A	4649
MYO9B	4650
MYOCD	93649
MYOC	4653
MYOF	26509
MYOG	4656
MYOM1	8736
MYOM2	9172
MYOM3	127294
MYOT	9499
MYOZ1	58529
MYOZ2	51778
MYOZ3	91977
MYPOP	339344
MYRIP	25924
MYST2	11143
MYST4	23522
MYT1	4661
N4BP1	9683
N4BP2L1	90634
N4BP2L2	10443
N4BP3	23138
NAA10	8260
NAA11	84779
NAA15	80155
NAA16	79612
NAA20	51126
NAA25	80018
NAA35	60560
NAA38	51691
NAA40	79829
NAA50	80218
NAALAD2	10003
NAALADL1	10004
NAALADL2	254827
NAB1	4664
NACA2	342538
NACAD	23148
NACAP1	83955
NACA	4666
NACC1	112939
NACC2	138151
NADSYN1	55191
NAGA	4668
NAGK	55577
NAGPA	51172
NAIF1	203245
NALCN	259232
NAMPT	10135
NANOG	79923
NANOS1	340719
NANP	140838
NANS	54187
NAP1L2	4674
NAP1L3	4675
NAP1L4	4676
NAP1L5	266812
NAP1L6	645996
NAPA	8775
NAPEPLD	222236
NAPG	8774
NAPRT1	93100
NAPSA	9476
NAPSB	256236
NARFL	64428
NARG2	79664
NARS2	79731
NARS	4677
NASP	4678
NAT10	55226
NAT14	57106
NAT15	79903
NAT1	9
NAT2	10
NAT6	3373
NAT8B	51471
NAT8L	339983
NAT9	26151
NAV2	89797
NAV3	89795
NBAS	51594
NBEAL1	65065
NBEA	26960
NBLA00301	79804
NBN	4683
NBPF14	25832
NBPF1	55672
NBPF22P	285622
NBPF3	84224
NBPF4	148545
NBPF6	653149
NBR1	4077
NBR2	10230
NCALD	83988
NCAM1	4684
NCAM2	401
NCAPD2	9918
NCAPD3	23310
NCAPG2	54892
NCAPG	64151
NCAPH	23397
NCBP1	4686
NCBP2	22916
NCCRP1	342897
NCDN	23154
NCEH1	57552
NCF1B	654816
NCF1	653361
NCF2	4688
NCF4	4689
NCK1	4690
NCK2	8440
NCKAP1	10787
NCKAP5L	57701
NCKIPSD	51517
NCLN	56926
NCL	1203
NCOA1	8648
NCOA3	8202
NCOA4	8031
NCOA5	57727
NCOA6	23054
NCOA7	135112
NCR2	9436
NCRNA00028	140875
NCRNA00032	158035
NCRNA00052	145978
NCRNA00085	147650
NCRNA00086	399668
NCRNA00087	644596
NCRNA00092	100188953
NCRNA00093	100188954
NCRNA00094	266655
NCRNA00095	283932
NCRNA00105	80161
NCRNA00107	283981
NCRNA00110	642976
NCRNA00111	54090
NCRNA00113	54088
NCRNA00120	NA
NCRNA00152	112597
NCRNA00158	54072
NCRNA00160	54064
NCRNA00162	378825
NCRNA00167	440072
NCRNA00171	80862
NCRNA00173	100287569
NCRNA00175	378832
NCRNA00176	284739
NCRNA00181	503538
NCRNA00182	100302692
NCRNA00188	125144
NCRNA00200	399706
NCRNA00204B	286967
NCRNA00207	388910
NCRNA00219	114915
NCRNA00230B	401629
NCS1	23413
NCSTN	23385
NDC80	10403
NDE1	54820
NDEL1	81565
NDNL2	56160
NDN	4692
NDOR1	27158
NDRG1	10397
NDRG2	57447
NDRG3	57446
NDRG4	65009
NDST1	3340
NDST3	9348
NDST4	64579
NDUFA11	126328
NDUFA12	55967
NDUFA13	51079
NDUFA1	4694
NDUFA2	4695
NDUFA3	4696
NDUFA4	4697
NDUFA5	4698
NDUFA6	4700
NDUFA7	4701
NDUFA8	4702
NDUFA9	4704
NDUFAB1	4706
NDUFAF2	91942
NDUFAF3	25915
NDUFAF4	29078
NDUFB10	4716
NDUFB11	54539
NDUFB1	4707
NDUFB2	4708
NDUFB3	4709
NDUFB4	4710
NDUFB5	4711
NDUFB6	4712
NDUFB9	4715
NDUFC1	4717
NDUFC2	4718
NDUFS2	4720
NDUFS3	4722
NDUFS4	4724
NDUFS5	4725
NDUFS6	4726
NDUFS8	4728
NDUFV2	4729
NDUFV3	4731
NEAT1	283131
NEBL	10529
NECAB1	64168
NECAB2	54550
NECAB3	63941
NECAP1	25977
NEDD1	121441
NEDD4L	23327
NEDD4	4734
NEDD8	4738
NEDD9	4739
NEFH	4744
NEFL	4747
NEFM	4741
NEGR1	257194
NEIL1	79661
NEIL2	252969
NEIL3	55247
NEK10	152110
NEK1	4750
NEK2	4751
NEK3	4752
NEK4	6787
NEK5	341676
NEK6	10783
NEK7	140609
NEK8	284086
NEK9	91754
NELF	26012
NELL1	4745
NELL2	4753
NENF	29937
NES	10763
NET1	6530
NETO1	81832
NETO2	81831
NEU1	4758
NEU2	4759
NEU4	129807
NEURL1B	54492
NEURL2	140825
NEURL3	54492
NEURL4	84461
NEURL	9148
NEUROD1	4760
NEUROD2	4761
NEUROD4	58158
NEUROD6	63974
NEUROG1	4762
NEUROG2	63973
NEXN	91624
NF1P1	100419006
NFAM1	150372
NFASC	23114
NFAT5	10725
NFATC1	4772
NFATC2IP	84901
NFATC2	4773
NFATC3	4775
NFE2L1	4779
NFE2L2	4780
NFE2L3	9603
NFIA	4774
NFIB	4781
NFIL3	4783
NFIX	4784
NFKB2	4791
NFKBIA	4792
NFKBIB	4793
NFKBID	84807
NFKBIE	4794
NFKBIL2	4796
NFKBIZ	64332
NFRKB	4798
NFS1	9054
NFU1	27247
NFXL1	152518
NFYA	4800
NGB	23560
NGFR	4804
NGF	4803
NGRN	51335
NHEDC2	133308
NHEJ1	79840
NHLRC1	378884
NHLRC3	387921
NHP2L1	4809
NHP2	55651
NHSL1	57224
NHSL2	340527
NHS	4810
NICN1	84276
NID2	22795
NIF3L1	60491
NINJ1	4814
NINJ2	4815
NIPA1	123606
NIPA2	4195
NIPAL1	152519
NIPAL2	79815
NIPAL3	57185
NIPAL4	348938
NIPSNAP1	8508
NIPSNAP3A	25934
NIPSNAP3B	55335
NISCH	11188
NIT1	4817
NIT2	56954
NKAIN1	79570
NKAIN2	154215
NKAIN4	128414
NKAPL	222698
NKAP	79576
NKD1	85407
NKD2	85409
NKG7	4818
NKIRAS1	28512
NKIRAS2	28511
NKPD1	284353
NKRF	55922
NKTR	4820
NKX2-2	4821
NKX2-3	159296
NKX2-4	644524
NKX2-6	137814
NKX2-8	26257
NKX3-2	579
NKX6-1	4825
NKX6-2	84504
NLE1	54475
NLGN1	22871
NLGN2	57555
NLGN3	54413
NLGN4X	57502
NLGN4Y	22829
NLK	2821
NLN	57486
NLRP10	338322
NLRP11	204801
NLRP12	91662
NLRP13	126204
NLRP14	338323
NLRP1	22861
NLRP3	114548
NLRP5	126206
NLRP7	199713
NLRP8	126205
NLRP9	338321
NLRX1	79671
NMBR	4829
NMB	4828
NMD3	51068
NME1-NME2	654364
NME1	4830
NME2P1	283458
NME2	4831
NME3	4832
NME4	4833
NME6	10201
NME7	29922
NMI	4641
NMNAT1	64802
NMNAT2	23057
NMNAT3	349565
NMRAL1	57407
NMS	129521
NMT1	4836
NMT2	9397
NMUR1	10316
NMU	10874
NNAT	4826
NNMT	4837
NOB1	28987
NOC2L	26155
NOC4L	79050
NOD1	10392
NOD2	64127
NODAL	4838
NOG	9241
NOL10	79954
NOL11	25926
NOL4	8715
NOL6	65083
NOL7	51406
NOL8	55035
NOLC1	9221
NOMO1	23420
NOMO2	283820
NOMO3	408050
NONO	4841
NOP10	55505
NOP14	8602
NOP16	51491
NOP2	4839
NOP56	10528
NOP58	51602
NOS1AP	9722
NOS1	4842
NOS3	4846
NOSIP	51070
NOSTRIN	115677
NOTCH1	4851
NOTCH2NL	388677
NOTCH4	4855
NOTUM	147111
NOVA1	4857
NOVA2	4858
NOV	4856
NOX1	27035
NOX3	50508
NOX4	50507
NOXA1	10811
NOXO1	124056
NPAS1	4861
NPAS3	64067
NPAS4	266743
NPBWR1	2831
NPBWR2	2832
NPB	256933
NPC1L1	29881
NPC1	4864
NPEPPS	9520
NPFF	8620
NPHP1	4867
NPHP3	27031
NPHS1	4868
NPIPL3	23117
NPIP	9284
NPLOC4	55666
NPL	80896
NPM1	4869
NPM2	10361
NPM3	10360
NPNT	255743
NPPA	4878
NPR1	4881
NPR2	4882
NPR3	4883
NPRL2	10641
NPRL3	8131
NPSR1	387129
NPS	594857
NPTN	27020
NPTX1	4884
NPTX2	4885
NPVF	64111
NPW	283869
NPY1R	4886
NPY2R	4887
NPY5R	4889
NPY6R	4888
NQO2	4835
NR0B1	190
NR1D1	9572
NR1D2	9975
NR1H3	10062
NR1H4	9971
NR1I2	8856
NR1I3	9970
NR2C1	7181
NR2C2AP	126382
NR2C2	7182
NR2E1	7101
NR2F1	7025
NR2F6	2063
NR3C1	2908
NR3C2	4306
NR4A1	3164
NR4A2	4929
NR4A3	8013
NR5A1	2516
NR5A2	2494
NRADDP	100129354
NRARP	441478
NRAS	4893
NRBF2	29982
NRBP1	29959
NRBP2	340371
NRCAM	4897
NRD1	4898
NRF1	4779
NRG1	3084
NRG2	9542
NRG3	10718
NRGN	4900
NRIP1	8204
NRIP2	83714
NRM	11270
NRN1L	123904
NRN1	51299
NRP1	4745
NRSN1	140767
NRSN2	80023
NRTN	4902
NRXN1	9378
NRXN2	9379
NSA2	10412
NSD1	64324
NSDHL	50814
NSF	4905
NSL1	25936
NSMAF	8439
NSMCE1	197370
NSMCE2	286053
NSMCE4A	54780
NSUN2	54888
NSUN3	63899
NSUN4	387338
NSUN5P1	155400
NSUN5P2	260294
NSUN5	55695
NT5C1A	84618
NT5C2	22978
NT5C3	51251
NT5DC1	221294
NT5DC2	64943
NT5DC3	51559
NT5E	4907
NT5M	56953
NTF3	4908
NTF4	4909
NTHL1	4913
NTM	50863
NTN1	9423
NTN4	8079
NTN5	126147
NTNG2	84628
NTRK2	4915
NTRK3	4916
NTSR1	4923
NTS	4922
NUAK1	9891
NUAK2	81788
NUBP1	4682
NUBP2	10101
NUBPL	80224
NUCB2	4925
NUCKS1	64710
NUDCD1	84955
NUDCD2	134492
NUDC	10726
NUDT10	53343
NUDT11	55190
NUDT13	25961
NUDT16L1	84309
NUDT16P1	152195
NUDT16	131870
NUDT18	79873
NUDT19	390916
NUDT1	4521
NUDT22	84304
NUDT3	11165
NUDT5	11164
NUDT7	283927
NUDT9P1	119369
NUDT9	53343
NUF2	83540
NUFIP2	57532
NUMB	8650
NUP107	57122
NUP133	55746
NUP153	9972
NUP155	9631
NUP188	23511
NUP205	23165
NUP210	23225
NUP35	129401
NUP37	79023
NUP43	348995
NUP50	10762
NUP54	53371
NUP62CL	54830
NUP62	23636
NUP85	79902
NUP93	9688
NUPL1	9818
NUPL2	11097
NUS1	116150
NUSAP1	51203
NUTF2	10204
NVL	4931
NWD1	284434
NXF1	10482
NXF4	55999
NXNL1	115861
NXN	64359
NXPH1	30010
NXPH3	11248
NXPH4	11247
NXT1	29107
NXT2	55916
NYNRIN	57523
NYX	60506
OAF	220323
OAS1	4938
OAS2	4939
OAS3	4940
OASL	8638
OAZ1	4946
OAZ3	51686
OBFC1	79991
OBFC2A	64859
OBFC2B	79035
OBP2B	29989
OBSCN	84033
OBSL1	23363
OC90	729330
OCA2	4948
OCEL1	79629
OCIAD1	54940
OCIAD2	132299
OCLN	100506658
OCM	4951
OCRL	4952
ODAM	54959
ODC1	4953
ODF1	4956
ODF2	4956
ODF3L1	161753
ODF3L2	284451
ODF4	146852
ODZ1	10178
ODZ2	57451
ODZ3	10178
ODZ4	26011
OGFOD1	55239
OGFOD2	79676
OGFRL1	79627
OGFR	11054
OGN	4969
OGT	8473
OIP5	11339
OIT3	170392
OLA1	29789
OLAH	55301
OLFM1	10439
OLFM2	93145
OLFM3	118427
OLFM4	10562
OLFML1	283298
OLFML2A	169611
OLFML2B	25903
OLFML3	56944
OLIG2	10215
OLR1	4973
OMA1	115209
OMD	4958
ONECUT1	3175
ONECUT2	9480
ONECUT3	390874
OOEP	441161
OPA1	4976
OPALIN	93377
OPHN1	4983
OPN1SW	611
OPN3	23596
OPN4	94233
OPRD1	4985
OPRK1	4986
OPRL1	4987
OPTC	26254
OPTN	10133
OR10A3	26496
OR10A5	144124
OR10A6	390093
OR10A7	121364
OR10AD1	121275
OR10AG1	282770
OR10C1	442194
OR10G2	26534
OR10G3	26533
OR10G7	390265
OR10G8	219869
OR10G9	219870
OR10H2	26538
OR10H3	26532
OR10J1	26476
OR10J3	441911
OR10J5	127385
OR10K1	391109
OR10K2	391107
OR10P1	121130
OR10R2	343406
OR10S1	219873
OR10T2	128360
OR10V1	390201
OR10X1	128367
OR10Z1	128368
OR11A1	26531
OR11G2	390439
OR11H12	440153
OR11H1	81061
OR12D2	26529
OR12D3	81797
OR13C3	138803
OR13C4	138804
OR13C8	138802
OR13D1	286365
OR13F1	138805
OR13G1	441933
OR13J1	392309
OR14A16	284532
OR14J1	442191
OR1A1	8383
OR1A2	26189
OR1D2	4991
OR1D4	653166
OR1E1	8387
OR1F1	4992
OR1F2P	26184
OR1G1	8390
OR1I1	126370
OR1J1	347168
OR1L6	392390
OR1L8	138881
OR1M1	125963
OR1N2	138882
OR1Q1	158131
OR1S1	219959
OR1S2	219958
OR2A1	346528
OR2A25	392138
OR2A4	79541
OR2A9P	441295
OR2AT4	341152
OR2B11	127623
OR2B2	81697
OR2B3	442184
OR2B6	26212
OR2C1	4993
OR2D2	120776
OR2D3	120775
OR2G2	81470
OR2G3	81469
OR2G6	391211
OR2J2	26707
OR2J3	442186
OR2K2	26248
OR2L13	284521
OR2L1P	26247
OR2L2	26246
OR2L3	391192
OR2M1P	388762
OR2M2	391194
OR2M3	127062
OR2M5	127059
OR2M7	391196
OR2S2	56656
OR2T10	127069
OR2T11	127077
OR2T12	127064
OR2T1	26696
OR2T27	403239
OR2T29	343563
OR2T2	401992
OR2T34	127068
OR2T35	403244
OR2T3	343173
OR2T4	127074
OR2T5	401993
OR2V2	285659
OR2W1	26692
OR2W5	441932
